100,100,20
86.916,4.102,0
18.39,95.491,8
53.255,88.066,4
34.581,37.803,6
94.614,14.615,5
63.445,5.308,8
11.983,79.801,5
60.026,43.826,5
61.562,55.274,7
40.097,55.111,7
37.09,33.683,5
12.15,32.342,9
1.681,75.175,2
77.07,67.837,8
40.893,40.82,7
35.169,27.809,4
44.922,53.559,3
93.468,9.957,2
30.297,71.226,1
4.37,33.371,7
16.71,18.203,4
12.948,80.968,1
88.542,17.236,4
88.646,70.446,9
24.549,59.639,4
15.427,54.86,3
35.672,96.693,3
87.216,49.261,8
22.915,22.386,3
36.257,88.971,2
54.74,97.382,8
96.611,23.725,9
97.444,24.944,8
42.93,35.041,9
92.254,31.575,5
5.487,13.298,1
43.069,86.667,4
60.26,36.344,1
97.482,2.644,1
4.122,20.397,8
41.504,62.803,5
88.235,0.974,4
14.863,22.192,2
89.945,36.301,4
70.148,39.043,7
96.114,64.718,6
39.152,45.833,3
98.455,1.819,2
43.316,30.291,5
77.052,40.798,7
62.366,49.43,6
61.196,57.964,1
58.938,43.927,8
73.922,48.883,6
35.438,40.254,2
71.417,53.358,6
26.162,93.924,9
89.528,19.089,3
40,24.247,4
55.131,47.115,1
28.288,14.451,1
46.03,90.654,7
38.765,8.812,1
81.951,88.81,9
55.063,73.221,8
64.765,55.161,9
32.646,74.742,7
3.032,1.788,8
24.316,76.641,5
42.78,48.498,7
93.778,73.733,1
83.636,47.628,1
36.916,43.604,5
56.224,46.736,5
64.348,77.933,1
49.19,68.404,4
83.624,42.729,5
49.089,38.457,1
65.369,40.224,7
73.442,47.32,6
79.752,69.567,3
93.153,22.812,9
86.072,32.277,4
58.42,30.886,3
94.024,7.356,6
95.087,54.284,7
90.516,86.536,2
99.263,26.595,8
90.318,43.092,4
99.012,36.24,1
93.427,33.128,8
97.143,21.242,6
69.472,42.664,3
42.152,36.378,4
14.173,52.379,9
45.376,63.023,7
18.171,46.495,6
25.801,66.551,7
65.584,13.206,3
87.289,42.826,4
82.94,41.464,8
4.735,97.868,-8
23.498,59.467,-4
31.07,92.705,-6
96.137,33.662,-5
69.141,24.841,-8
69.595,15.603,-5
20.423,49.381,-5
35.616,24.681,-7
4.129,33.194,-7
14.058,21.297,-5
59.849,1.405,-9
20.209,67.5,-2
24.018,81.406,-8
48.731,92.953,-7
99.81,80.463,-4
18.176,79.761,-3
23.3,68.42,-2
13.026,54.37,-1
61.125,7.64,-7
68.985,24.57,-4
75.945,0.37,-1
30.349,65.932,-4
67.224,27.359,-9
21.044,25.735,-4
58.077,5.811,-3
8.369,82.095,-3
75.7,27.929,-8
76.391,22.911,-3
21.946,66.162,-2
4.692,26.322,-8
31.375,91.84,-9
21.952,9.558,-8
83.736,14.846,-9
99.583,73.095,-5
19.639,24.132,-1
57.31,9.617,-4
46.492,15.387,-1
7.971,13.172,-1
63.881,4.968,-8
25.029,81.192,-5
99.873,8.543,-4
81.561,24.492,-2
38.75,8.476,-4
21.874,86.555,-7
33.891,83.471,-6
99.759,62.402,-3
70.618,5.247,-2
65.112,22.112,-5
72.171,41.213,-7
32.934,81.174,-6
80.228,95.796,-1
82.99,91.434,-8
70.594,4.731,-6
57.928,14.301,-2
39.622,31.551,-6
4.972,9.769,-9
9.977,47.871,-3
70.063,12.457,-4
20.839,60.034,-1
43.7,13.56,-1
83.229,19.251,-7
53.85,14.809,-1
33.599,89.288,-9
2.841,75.129,-8
48.379,18.017,-9
15.851,27.576,-7
23.113,26.188,-8
14.245,54.714,-5
21.984,91.896,-7
65.904,20.218,-1
37.067,23.979,-1
25.613,99.26,-5
90.457,57.756,-5
3.639,73.447,-1
87.405,7.699,-4
28.608,81.836,-5
43.146,31.64,-1
82.154,9.888,-7
77.629,73.834,-6
29.034,12.594,-3
18.083,26.658,-9
86.327,76.789,-4
70.44,74.869,-3
95.08,95.603,-6
18.473,84.481,-7
28.063,63.359,-2
47.855,42.998,-8
26.836,78.02,-4
10.074,72.171,-1
64.512,95.397,-8
47.577,53.687,-6
39.985,67.022,-3
43.429,45.097,-4
34.294,8.653,-9
8.603,56.404,-7
33.822,14.032,-6
13.188,50.663,-7
74.25,30.097,-3
16.842,11.58,-4
81.283,41.961,-8
